['1388', 'Jaws 2 (1978)', 'Action|Horror'] 4.57778769837
['1389', 'Jaws 3-D (1983)', 'Action|Horror'] 5.0
['1391', 'Mars Attacks! (1996)', 'Action|Comedy|Sci-Fi|War'] 5.18499194478
['1393', 'Jerry Maguire (1996)', 'Drama|Romance'] 5.04077808255
['1394', 'Raising Arizona (1987)', 'Comedy'] 4.89323796843
['1396', 'Sneakers (1992)', 'Crime|Drama|Sci-Fi'] 4.95626478753
['1397', 'Bastard Out of Carolina (1996)', 'Drama'] 5.38566813593
['1401', 'Ghosts of Mississippi (1996)', 'Drama'] 6.0
['1404', 'Night Falls on Manhattan (1997)', 'Crime|Drama'] 5.0
['1405', 'Beavis and Butt-head Do America (1996)', 'Animation|Comedy'] 5.39542480233
['1407', 'Scream (1996)', 'Horror|Thriller'] 5.53608750005
['1408', 'Last of the Mohicans, The (1992)', 'Action|Romance|War'] 5.10923973652
['1409', 'Michael (1996)', 'Comedy|Romance'] 5.15213571851
['1411', 'Hamlet (1996)', 'Drama'] 5.15925587504
['1415', 'Thieves (Voleurs, Les) (1996)', 'Crime|Drama|Romance'] 7.0
['1416', 'Evita (1996)', 'Drama|Musical'] 4.75658661138
['1419', 'Walkabout (1971)', 'Drama'] 5.0
['1420', 'Message to Love: The Isle of Wight Festival (1996)', 'Documentary'] 6.0
['1422', 'Murder at 1600 (1997)', 'Mystery|Thriller'] 4.94813871529
['1425', 'Fierce Creatures (1997)', 'Comedy'] 4.3110973853
['1429', "Jackie Chan's First Strike (1996)", 'Action'] 4.6059962028
['1431', 'Beverly Hills Ninja (1997)', 'Action|Comedy'] 4.0
['1432', 'Metro (1997)', 'Action'] 5.0
['1438', "Dante's Peak (1997)", 'Action|Thriller'] 5.20277441612
['1441', 'Benny & Joon (1993)', 'Comedy|Romance'] 5.13193646991
['1442', 'Prefontaine (1997)', 'Drama'] 4.17954756822
['1446', 'Kolya (1996)', 'Comedy'] 4.88788393736
['1447', "Gridlock'd (1997)", 'Crime'] 5.0
['1449', 'Waiting for Guffman (1996)', 'Comedy'] 5.22608794427
['1450', 'Prisoner of the Mountains (Kavkazsky Plennik) (1996)', 'War'] 5.0
['1457', 'Fools Rush In (1997)', 'Comedy|Romance'] 5.0
['1459', 'Absolute Power (1997)', 'Mystery|Thriller'] 5.03624095132
['1463', 'That Old Feeling (1997)', 'Comedy|Romance'] 5.0
['1464', 'Lost Highway (1997)', 'Mystery'] 6.52414760828
['1465', 'Rosewood (1997)', 'Drama'] 5.0
['1466', 'Donnie Brasco (1997)', 'Crime|Drama'] 4.95542308227
['1473', 'Best Men (1997)', 'Action|Comedy|Crime|Drama'] 4.0
['1476', 'Private Parts (1997)', 'Comedy|Drama'] 5.16131550844
['1479', 'Saint, The (1997)', 'Action|Romance|Thriller'] 4.94714070206
['1480', "Smilla's Sense of Snow (1997)", 'Action|Drama|Thriller'] 4.86419074212
['1482', 'Van, The (1996)', 'Comedy|Drama'] 5.0
['1483', 'Crash (1996)', 'Drama|Thriller'] 6.0
['1485', 'Liar Liar (1997)', 'Comedy'] 5.0
['1487', 'Selena (1997)', 'Drama|Musical'] 5.19202190594
['1488', "Devil's Own, The (1997)", 'Action|Drama|Thriller|War'] 5.0
['1497', 'Double Team (1997)', 'Action'] 6.0
['1499', 'Anaconda (1997)', 'Action|Adventure|Thriller'] 5.29068991046
['1500', 'Grosse Pointe Blank (1997)', 'Comedy|Crime'] 5.08999143336
['1503', '8 Heads in a Duffel Bag (1997)', 'Comedy'] 5.0
['1513', "Romy and Michele's High School Reunion (1997)", 'Comedy'] 4.88997228546
['1515', 'Volcano (1997)', 'Drama|Thriller'] 6.0
['1517', 'Austin Powers: International Man of Mystery (1997)', 'Comedy'] 4.85284619821
['1518', 'Breakdown (1997)', 'Action|Thriller'] 5.09401449692
['1525', 'Warriors of Virtue (1997)', 'Action|Adventure|Children|Fantasy'] 5.0
['1527', 'Fifth Element, The (1997)', 'Action|Sci-Fi'] 5.20832401428
['1529', 'Nowhere (1997)', 'Drama'] 6.0
['1535', 'Love! Valour! Compassion! (1997)', 'Drama|Romance'] 5.0
['1537', 'Shall We Dance? (Shall We Dansu?) (1996)', 'Comedy'] 5.0
['1541', 'Addicted to Love (1997)', 'Comedy|Romance'] 5.0
['1542', 'Brassed Off (1996)', 'Comedy|Drama|Romance'] 5.0
['1544', 'Lost World: Jurassic Park, The (1997)', 'Action|Adventure|Sci-Fi|Thriller'] 4.9771209558
['1552', 'Con Air (1997)', 'Action|Adventure|Thriller'] 5.08156657139
['1554', 'Pillow Book, The (1995)', 'Drama|Romance'] 6.0
['1556', 'Speed 2: Cruise Control (1997)', 'Action|Romance|Thriller'] 4.60041816994
['1562', 'Batman & Robin (1997)', 'Action|Adventure|Crime'] 4.96292668751
['1566', 'Hercules (1997)', 'Adventure|Animation|Children|Comedy|Musical'] 5.1658825419
['1569', "My Best Friend's Wedding (1997)", 'Comedy|Romance'] 4.97126236593
['1570', 'Tetsuo II: Body Hammer (1992)', 'Sci-Fi'] 4.0
['1573', 'Face/Off (1997)', 'Action|Sci-Fi|Thriller'] 5.19585999584
['1580', 'Men in Black (1997)', 'Action|Adventure|Comedy|Sci-Fi'] 4.95718854626
['1582', 'Wild America (1997)', 'Adventure|Children'] 5.0
['1584', 'Contact (1997)', 'Drama|Sci-Fi'] 5.19173528919
['1586', 'G.I. Jane (1997)', 'Action|Drama|War'] 4.98685258321
['1587', 'Conan the Barbarian (1982)', 'Action|Adventure'] 5.02047327088
['1588', 'George of the Jungle (1997)', 'Children|Comedy'] 5.0
['1589', 'Cop Land (1997)', 'Crime|Drama|Mystery'] 5.04077592497
['1590', 'Event Horizon (1997)', 'Action|Mystery|Sci-Fi|Thriller'] 4.68530888773
['1591', 'Spawn (1997)', 'Action|Adventure|Sci-Fi|Thriller'] 4.7759042525
['1594', 'In the Company of Men (1997)', 'Drama'] 5.0
['1597', 'Conspiracy Theory (1997)', 'Action|Mystery|Romance|Thriller'] 4.9260686528
['1598', 'Desperate Measures (1998)', 'Crime|Drama|Thriller'] 5.29636081213
['1599', 'Steel (1997)', 'Action'] 5.0
['1601', 'Hoodlum (1997)', 'Crime|Drama|Film-Noir'] 5.0
['1603', 'Mimic (1997)', 'Sci-Fi|Thriller'] 4.77162442562
['1604', 'Money Talks (1997)', 'Action|Comedy'] 5.0
['1605', 'Excess Baggage (1997)', 'Adventure|Romance'] 5.0
['1606', 'Kull the Conqueror (1997)', 'Action|Adventure'] 4.74034525449
['1608', 'Air Force One (1997)', 'Action|Thriller'] 5.09260873536
['1610', 'Hunt for Red October, The (1990)', 'Action|Thriller'] 5.19616599829
['1614', 'In & Out (1997)', 'Comedy'] 5.0
['1615', 'Edge, The (1997)', 'Adventure|Thriller'] 5.52339152279
['1616', 'Peacemaker, The (1997)', 'Action|Thriller|War'] 4.77832363594
['1617', 'L.A. Confidential (1997)', 'Crime|Film-Noir|Mystery|Thriller'] 5.25218412748
['1619', 'Seven Years in Tibet (1997)', 'Drama|War'] 4.70195181461
['1620', 'Kiss the Girls (1997)', 'Crime|Drama|Thriller'] 4.92798249394
['1623', 'Wishmaster (1997)', 'Horror'] 5.0
['1624', 'Thousand Acres, A (1997)', 'Drama'] 5.0
['1625', 'Game, The (1997)', 'Mystery|Thriller'] 5.31376995658
['1626', 'Fire Down Below (1997)', 'Action|Drama|Thriller'] 5.0
['1627', 'U Turn (1997)', 'Action|Crime|Mystery'] 5.04269373521
['1629', 'MatchMaker, The (1997)', 'Comedy|Romance'] 5.0
['1631', 'Assignment, The (1997)', 'Thriller'] 6.0
['1635', 'Ice Storm, The (1997)', 'Drama'] 4.0
['1639', 'Chasing Amy (1997)', 'Drama|Romance'] 5.12510381292
['1641', 'Full Monty, The (1997)', 'Comedy'] 5.02331915171
['1643', 'Mrs. Brown (Her Majesty, Mrs. Brown) (1997)', 'Drama|Romance'] 5.82629172449
['1644', 'I Know What You Did Last Summer (1997)', 'Horror|Mystery|Thriller'] 4.90201052245
['1645', "Devil's Advocate, The (1997)", 'Crime|Horror|Mystery|Thriller'] 5.13104304476
['1646', 'Rocket Man (1997)', 'Comedy'] 5.0
['1647', 'Playing God (1997)', 'Crime|Thriller'] 5.0
['1648', 'House of Yes, The (1997)', 'Comedy|Drama|Thriller'] 5.34052812089
['1649', 'Fast, Cheap & Out of Control (1997)', 'Documentary'] 5.96773766079
['1652', 'Year of the Horse (1997)', 'Documentary'] 6.0
['1653', 'Gattaca (1997)', 'Drama|Sci-Fi|Thriller'] 5.10550665208
['1654', 'FairyTale: A True Story (1997)', 'Children|Drama|Fantasy'] 6.0
['1655', 'Phantoms (1998)', 'Horror'] 5.0
['1661', 'Switchback (1997)', 'Thriller'] 5.0
['1663', 'Stripes (1981)', 'Comedy'] 4.83389573162
['1665', 'Bean (1997)', 'Comedy'] 5.04602198143
['1667', 'Mad City (1997)', 'Action|Drama'] 4.7080494218
['1672', 'Rainmaker, The (1997)', 'Drama'] 5.63485378036
['1673', 'Boogie Nights (1997)', 'Drama'] 5.0264286324
['1674', 'Witness (1985)', 'Drama|Romance|Thriller'] 4.98677011068
['1676', 'Starship Troopers (1997)', 'Action|Adventure|Sci-Fi|War'] 4.93208154285
['1678', 'Joy Luck Club, The (1993)', 'Drama'] 5.0
['1680', 'Sliding Doors (1998)', 'Drama|Romance'] 5.48447994241
['1681', 'Mortal Kombat: Annihilation (1997)', 'Action|Adventure'] 5.0
['1682', 'Truman Show, The (1998)', 'Drama'] 5.08834817399
['1683', 'Wings of the Dove, The (1997)', 'Drama|Romance|Thriller'] 5.50106572805
['1686', 'Red Corner (1997)', 'Crime|Thriller'] 5.0
['1687', 'Jackal, The (1997)', 'Action|Thriller'] 5.31658927027
['1688', 'Anastasia (1997)', 'Animation|Children|Musical'] 5.13536444159
['1689', 'Man Who Knew Too Little, The (1997)', 'Comedy|Mystery'] 6.0
['1690', 'Alien: Resurrection (1997)', 'Action|Horror|Sci-Fi'] 5.10913678874
['1693', 'Amistad (1997)', 'Drama'] 5.12945475965
['1694', 'Apostle, The (1997)', 'Drama'] 4.91467761682
['1702', 'Flubber (1997)', 'Children|Comedy|Fantasy'] 5.0
['1704', 'Good Will Hunting (1997)', 'Drama'] 5.40325242966
['1707', 'Home Alone 3 (1997)', 'Children|Comedy'] 5.0
['1711', 'Midnight in the Garden of Good and Evil (1997)', 'Comedy|Crime|Drama|Mystery'] 6.14610511468
['1713', 'Mouse Hunt (1997)', 'Children|Comedy'] 4.0
['1717', 'Scream 2 (1997)', 'Horror|Thriller'] 4.89782580169
['1719', 'Sweet Hereafter, The (1997)', 'Drama'] 6.0
['1721', 'Titanic (1997)', 'Drama|Romance'] 5.16168457807
['1722', 'Tomorrow Never Dies (1997)', 'Action|Romance|Thriller'] 4.90557296074
['1726', 'Postman, The (1997)', 'Drama'] 6.0
['1727', 'Horse Whisperer, The (1998)', 'Drama'] 5.0
['1729', 'Jackie Brown (1997)', 'Crime|Drama'] 4.96720130668
['1730', 'Kundun (1997)', 'Drama'] 5.0
['1732', 'Big Lebowski, The (1998)', 'Comedy|Crime|Mystery|Thriller'] 5.02672721132
['1734', 'My Life in Pink (Ma vie en rose) (1997)', 'Comedy|Drama'] 4.0
['1735', 'Great Expectations (1998)', 'Drama|Romance'] 4.0
['1744', 'Firestorm (1998)', 'Action|Adventure|Thriller'] 5.0
['1747', 'Wag the Dog (1997)', 'Comedy|Drama'] 4.67612177508
['1748', 'Dark City (1998)', 'Film-Noir|Sci-Fi|Thriller'] 5.06967575152
['1752', 'Hard Rain (1998)', 'Action|Thriller'] 5.0
['1753', 'Half Baked (1998)', 'Comedy'] 5.19188310495
['1754', 'Fallen (1998)', 'Action|Mystery|Thriller'] 4.82118404448
['1756', 'Prophecy II, The (1998)', 'Horror'] 5.0
['1758', 'Dangerous Beauty (1998)', 'Drama'] 5.36098816514
['1759', 'Four Days in September (1997)', 'Drama'] 5.0
['1760', 'Spice World (1997)', 'Comedy|Musical'] 4.0
['1762', 'Deep Rising (1998)', 'Action|Horror|Sci-Fi'] 4.42871335443
['1769', 'Replacement Killers, The (1998)', 'Action|Thriller'] 4.97506466034
['1770', 'B. Monkey (1998)', 'Romance|Thriller'] 4.0
['1772', 'Blues Brothers 2000 (1998)', 'Action|Comedy|Musical'] 6.0
['1777', 'Wedding Singer, The (1998)', 'Comedy|Romance'] 5.01872134337
['1779', 'Sphere (1998)', 'Adventure|Sci-Fi|Thriller'] 4.8593042408
['1780', 'Ayn Rand: A Sense of Life (1997)', 'Documentary'] 6.0
['1783', 'Palmetto (1998)', 'Film-Noir|Mystery|Thriller'] 4.84054317146
['1784', 'As Good As It Gets (1997)', 'Comedy|Drama'] 5.41617477064
['1785', 'King of New York (1990)', 'Action|Crime'] 4.81241729205
['1788', 'Men With Guns (1997)', 'Action|Drama'] 5.38837950171
['1792', 'U.S. Marshalls (1998)', 'Action|Thriller'] 4.79752310961
['1793', 'Welcome to Woop-Woop (1997)', 'Comedy'] 4.0
['1796', "In God's Hands (1998)", 'Action|Drama'] 6.0
['1797', 'Everest (1998)', 'Documentary'] 5.11137279028
['1798', 'Hush (1998)', 'Thriller'] 5.0
['1799', 'Suicide Kings (1997)', 'Crime|Drama'] 5.24224792829
['1801', 'Man in the Iron Mask, The (1998)', 'Action|Drama|Romance'] 5.0
['1804', 'Newton Boys, The (1998)', 'Crime|Drama'] 5.0
['1805', 'Wild Things (1998)', 'Crime|Drama|Mystery|Thriller'] 5.18009101447
['1806', 'Paulie (1998)', 'Adventure|Children|Comedy'] 5.0
['1809', 'Hana-bi (1997)', 'Comedy|Crime|Drama'] 6.0
['1810', 'Primary Colors (1998)', 'Drama'] 5.0
['1816', 'Two Girls and a Guy (1997)', 'Comedy|Drama'] 5.0
['1824', 'Homegrown (1998)', 'Comedy|Thriller'] 5.32179389941
['1825', "Player's Club, The (1998)", 'Action|Drama'] 5.0
['1827', 'Big One, The (1997)', 'Comedy|Documentary'] 5.99513546037
['1830', 'Follow the Bitch (1998)', 'Comedy'] 6.0
['1831', 'Lost in Space (1998)', 'Action|Sci-Fi|Thriller'] 4.86877781888
['1833', 'Mercury Rising (1998)', 'Action|Drama|Thriller'] 5.26355050887
['1834', 'Spanish Prisoner, The (1997)', 'Drama|Thriller'] 5.94244697545
['1835', 'City of Angels (1998)', 'Romance'] 5.40326280217
['1841', 'Gingerbread Man, The (1998)', 'Drama|Thriller'] 5.49433021308
['1845', 'Zero Effect (1998)', 'Comedy|Thriller'] 5.8827115449
['1848', 'Borrowers, The (1997)', 'Adventure|Children|Comedy|Fantasy'] 5.0
['1853', 'Alan Smithee Film: Burn Hollywood Burn, An (1997)', 'Comedy'] 5.0
['1856', 'Kurt & Courtney (1998)', 'Documentary|Musical'] 5.0
['1858', 'Mr. Nice Guy (1997)', 'Action|Comedy'] 5.17350180897
['1860', 'Character (Karakter) (1997)', 'Drama'] 5.0
['1862', 'Species II (1998)', 'Horror|Sci-Fi'] 5.0
['1863', 'Major League: Back to the Minors (1998)', 'Comedy'] 6.0
['1865', 'Wild Man Blues (1998)', 'Documentary'] 5.0
['1866', 'Big Hit, The (1998)', 'Action|Comedy'] 4.77090440025
['1867', 'Tarzan and the Lost City (1998)', 'Action|Adventure'] 5.0
['1869', 'Black Dog (1998)', 'Action|Thriller'] 6.0
['1870', 'Dancer, Texas Pop. 81 (1998)', 'Comedy|Drama'] 5.0
['1873', 'Mis\xe9rables, Les (1998)', 'Drama'] 5.20924892719
['1874', 'Still Breathing (1997)', 'Comedy|Romance'] 6.0
['1876', 'Deep Impact (1998)', 'Action|Drama|Sci-Fi|Thriller'] 5.0493828572
['1881', 'Quest for Camelot (1998)', 'Adventure|Animation|Children|Fantasy'] 5.0
['1882', 'Godzilla (1998)', 'Action|Sci-Fi'] 5.0444011284
['1883', 'Bulworth (1998)', 'Comedy'] 4.75589309608
['1884', 'Fear and Loathing in Las Vegas (1998)', 'Comedy|Drama'] 5.67790892817
['1885', 'Opposite of Sex, The (1998)', 'Comedy|Drama'] 5.14045271177
['1888', 'Hope Floats (1998)', 'Comedy|Drama|Romance'] 5.0
['1892', 'Perfect Murder, A (1998)', 'Mystery|Thriller'] 5.05717159785
['1894', 'Six Days Seven Nights (1998)', 'Adventure|Comedy|Romance'] 4.23282457635
['1895', "Can't Hardly Wait (1998)", 'Comedy|Drama|Romance'] 5.0
['1897', 'High Art (1998)', 'Drama|Romance'] 5.0
['1907', 'Mulan (1998)', 'Animation|Children'] 5.27067758773
['1909', 'X-Files: Fight the Future, The (1998)', 'Mystery|Sci-Fi|Thriller'] 4.87001198277
['1910', 'I Went Down (1997)', 'Action|Comedy|Crime'] 5.0
['1911', 'Doctor Dolittle (1998)', 'Comedy'] 4.38344467172
['1912', 'Out of Sight (1998)', 'Action|Crime|Romance'] 5.17412038292
['1913', 'Picnic at Hanging Rock (1975)', 'Drama|Mystery'] 5.64812043903
['1914', 'Smoke Signals (1998)', 'Comedy|Drama'] 5.82234026986
['1916', 'Buffalo 66 (1998)', 'Action|Comedy|Drama'] 5.08136503192
['1917', 'Armageddon (1998)', 'Action|Adventure|Sci-Fi|Thriller'] 5.0785367726
['1918', 'Lethal Weapon 4 (1998)', 'Action|Comedy|Crime|Drama'] 4.81572197295
['1920', 'Small Soldiers (1998)', 'Animation|Children|Fantasy|War'] 4.62528606231
['1921', 'Pi (1998)', 'Sci-Fi|Thriller'] 5.2216147528
['1923', "There's Something About Mary (1998)", 'Comedy'] 5.29247038175
['1924', 'Plan 9 from Outer Space (1958)', 'Horror|Sci-Fi'] 5.50515121381
['1925', 'Wings (1927)', 'Drama|Romance|War'] 5.0
['1927', 'All Quiet on the Western Front (1930)', 'War'] 5.0524533795
['1931', 'Mutiny on the Bounty (1935)', 'Adventure'] 5.0336775569
['1932', 'Great Ziegfeld, The (1936)', 'Musical'] 4.0
['1934', "You Can't Take It With You (1938)", 'Comedy'] 5.0
['1936', 'Mrs. Miniver (1942)', 'Drama|War'] 5.0
['1944', 'From Here to Eternity (1953)', 'Drama|Romance|War'] 5.32799210799
['1945', 'On the Waterfront (1954)', 'Crime|Drama'] 5.11884991168
['1947', 'West Side Story (1961)', 'Musical|Romance'] 4.80886787109
['1948', 'Tom Jones (1963)', 'Comedy'] 6.0
['1949', 'Man for All Seasons, A (1966)', 'Drama'] 5.20706144485
['1950', 'In the Heat of the Night (1967)', 'Drama|Mystery'] 4.99417750313
['1951', 'Oliver! (1968)', 'Musical'] 4.78345716849
['1952', 'Midnight Cowboy (1969)', 'Drama'] 5.0
['1953', 'French Connection, The (1971)', 'Action|Crime|Drama|Thriller'] 5.14321414849
['1954', 'Rocky (1976)', 'Action|Drama'] 5.10569860877
['1955', 'Kramer Vs. Kramer (1979)', 'Drama'] 5.61848694493
['1956', 'Ordinary People (1980)', 'Drama'] 6.0
['1957', 'Chariots of Fire (1981)', 'Drama'] 5.44611462378
['1958', 'Terms of Endearment (1983)', 'Comedy|Drama'] 5.0
['1959', 'Out of Africa (1985)', 'Drama|Romance'] 4.50202894813
['1960', 'Last Emperor, The (1987)', 'Drama|War'] 4.69886816188
['1961', 'Rain Man (1988)', 'Drama'] 5.06250983886
['1962', 'Driving Miss Daisy (1989)', 'Drama'] 4.31458349049
['1964', 'Klute (1971)', 'Drama|Mystery'] 5.89454972227
['1965', 'Repo Man (1984)', 'Comedy|Sci-Fi'] 5.08615122298
['1967', 'Labyrinth (1986)', 'Adventure|Children|Fantasy'] 4.90811454032
['1968', 'Breakfast Club, The (1985)', 'Comedy|Drama'] 4.95521608639
['1969', "Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)", 'Horror'] 4.67560421708
['1971', 'Nightmare on Elm Street 4: The Dream Master, A (1988)', 'Horror'] 5.0
['1974', 'Friday the 13th (1980)', 'Horror'] 5.17151812707
['1975', 'Friday the 13th Part 2 (1981)', 'Horror'] 5.0
['1980', 'Friday the 13th Part VII: The New Blood (1988)', 'Horror'] 4.0
['1982', 'Halloween (1978)', 'Horror'] 5.31493432671
['1991', "Child's Play (1988)", 'Horror'] 5.0
['1994', 'Poltergeist (1982)', 'Horror|Thriller'] 5.08952249594
['1995', 'Poltergeist II: The Other Side (1986)', 'Horror|Thriller'] 4.0
['1997', 'Exorcist, The (1973)', 'Horror'] 5.42564622431
['2000', 'Lethal Weapon (1987)', 'Action|Comedy|Crime|Drama'] 4.89474086596
['2001', 'Lethal Weapon 2 (1989)', 'Action|Comedy|Crime|Drama'] 4.76425839922
['2002', 'Lethal Weapon 3 (1992)', 'Action|Comedy|Crime|Drama'] 4.66389625758
['2003', 'Gremlins (1984)', 'Comedy|Horror'] 5.06886592467
['2004', 'Gremlins 2: The New Batch (1990)', 'Comedy|Horror'] 5.0
['2005', 'Goonies, The (1985)', 'Adventure|Children|Fantasy'] 4.84928914586
['2006', 'Mask of Zorro, The (1998)', 'Action|Adventure|Romance'] 4.76491096853
['2009', 'Soylent Green (1973)', 'Sci-Fi|Thriller'] 5.05417475906
['2010', 'Metropolis (1926)', 'Sci-Fi'] 4.79610074138
['2011', 'Back to the Future Part II (1989)', 'Comedy|Sci-Fi'] 4.87113821752
['2012', 'Back to the Future Part III (1990)', 'Comedy|Sci-Fi|Western'] 5.03417887594
['2013', 'Poseidon Adventure, The (1972)', 'Action|Adventure'] 5.01908370671
['2015', 'Absent Minded Professor, The (1961)', 'Children|Comedy|Fantasy'] 4.98061903879
['2017', 'Babes in Toyland (1961)', 'Children|Fantasy|Musical'] 4.82791902492
['2018', 'Bambi (1942)', 'Animation|Children'] 5.26922513834
['2019', 'Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)', 'Action|Drama'] 5.34880108501
['2020', 'Dangerous Liaisons (1988)', 'Drama|Romance'] 5.079463826
['2021', 'Dune (1984)', 'Fantasy|Sci-Fi'] 5.13248105397
['2022', 'Last Temptation of Christ, The (1988)', 'Drama'] 5.0
['2023', 'Godfather: Part III, The (1990)', 'Action|Crime|Drama'] 5.15972415826
['2024', 'Rapture, The (1991)', 'Drama|Mystery'] 5.0
['2025', 'Lolita (1997)', 'Drama|Romance'] 4.27527811297
['2026', 'Disturbing Behavior (1998)', 'Horror|Thriller'] 5.0
['2028', 'Saving Private Ryan (1998)', 'Action|Drama|War'] 5.46634894813
['2033', 'Black Cauldron, The (1985)', 'Animation|Children'] 5.22556061252
['2034', 'Black Hole, The (1979)', 'Sci-Fi'] 5.75963473421
['2038', 'Cat from Outer Space, The (1978)', 'Children|Comedy|Sci-Fi'] 4.87601217956
['2041', 'Condorman (1981)', 'Action|Adventure|Children|Comedy'] 5.96873290388
['2043', "Darby O'Gill and the Little People (1959)", 'Adventure|Children|Fantasy'] 5.0
['2045', 'Far Off Place, A (1993)', 'Adventure|Children|Drama|Romance'] 4.92502422342
['2046', 'Flight of the Navigator (1986)', 'Adventure|Children|Sci-Fi'] 4.55002590916
['2048', 'Great Mouse Detective, The (1986)', 'Animation|Children'] 5.0
['2050', 'Herbie Goes Bananas (1980)', 'Adventure|Children|Comedy'] 5.0
['2051', 'Herbie Goes to Monte Carlo (1977)', 'Adventure|Children|Comedy'] 5.0
['2053', 'Honey, I Blew Up the Kid (1992)', 'Children|Comedy|Sci-Fi'] 4.92215108938
['2054', 'Honey, I Shrunk the Kids (1989)', 'Adventure|Children|Comedy|Fantasy|Sci-Fi'] 4.84481699861
['2055', 'Hot Lead and Cold Feet (1978)', 'Comedy|Western'] 5.0
['2056', 'In Search of the Castaways (1962)', 'Adventure|Children'] 7.0
['2057', 'Incredible Journey, The (1963)', 'Adventure|Children'] 4.72785113945
['2058', 'Negotiator, The (1998)', 'Action|Thriller'] 4.85428785393
['2060', 'BASEketball (1998)', 'Comedy'] 5.0
['2061', 'Full Tilt Boogie (1997)', 'Documentary'] 5.0
['2064', 'Roger & Me (1989)', 'Comedy|Documentary'] 5.20965208337
['2065', 'Purple Rose of Cairo, The (1985)', 'Comedy|Drama|Romance'] 5.0
['2066', 'Out of the Past (1947)', 'Film-Noir'] 5.0
['2067', 'Doctor Zhivago (1965)', 'Drama|Romance|War'] 5.26946960912
['2069', 'Trip to Bountiful, The (1985)', 'Drama'] 4.0
['2070', 'Tender Mercies (1983)', 'Drama'] 4.91494244227
['2071', 'And the Band Played On (1993)', 'Drama'] 5.0
['2073', 'Fandango (1985)', 'Comedy'] 5.16050984069
['2076', 'Blue Velvet (1986)', 'Drama|Mystery'] 5.57783028868
['2077', 'Journey of Natty Gann, The (1985)', 'Adventure|Children'] 5.0
['2078', 'Jungle Book, The (1967)', 'Animation|Children|Comedy|Musical'] 4.94182122008
['2080', 'Lady and the Tramp (1955)', 'Animation|Children|Comedy|Musical|Romance'] 4.82402899393
['2081', 'Little Mermaid, The (1989)', 'Animation|Children|Comedy|Musical|Romance'] 4.89508124964
['2082', 'Mighty Ducks, The (1992)', 'Children|Comedy'] 5.0
['2083', 'Muppet Christmas Carol, The (1992)', 'Children|Musical'] 5.0
['2084', 'Newsies (1992)', 'Children|Musical'] 5.0
['2085', '101 Dalmatians (1961)', 'Animation|Children'] 5.25281982614
['2087', 'Peter Pan (1953)', 'Animation|Children|Fantasy|Musical'] 5.38406600437
['2088', 'Popeye (1980)', 'Adventure|Comedy|Musical'] 4.68102020465
['2089', 'Rescuers Down Under, The (1990)', 'Animation|Children'] 5.0
['2090', 'Rescuers, The (1977)', 'Animation|Children'] 5.00462753469
['2091', 'Return from Witch Mountain (1978)', 'Children|Sci-Fi'] 4.99411706468
['2092', 'Return of Jafar, The (1993)', 'Animation|Children|Musical'] 5.0
['2093', 'Return to Oz (1985)', 'Adventure|Children|Fantasy|Sci-Fi'] 5.0
['2094', 'Rocketeer, The (1991)', 'Action|Adventure|Sci-Fi'] 4.93140349287
['2095', 'Shaggy D.A., The (1976)', 'Children|Comedy'] 4.0
['2096', 'Sleeping Beauty (1959)', 'Animation|Children|Musical'] 4.85795823984
['2097', 'Something Wicked This Way Comes (1983)', 'Children|Horror'] 5.0
['2098', 'Son of Flubber (1963)', 'Children|Comedy'] 4.0
['2099', 'Song of the South (1946)', 'Adventure|Animation|Children|Musical'] 5.14438270617
['2100', 'Splash (1984)', 'Comedy|Fantasy|Romance'] 5.08112137193
['2102', 'Steamboat Willie (1940)', 'Animation|Children|Comedy|Musical'] 5.98966231079
['2103', 'Tall Tale (1994)', 'Adventure|Children'] 5.0
['2105', 'Tron (1982)', 'Action|Adventure|Fantasy|Sci-Fi'] 5.02759235523
['2106', 'Swing Kids (1993)', 'Drama|War'] 5.23382872926
['2108', 'L.A. Story (1991)', 'Comedy|Romance'] 5.58219120673
['2109', 'Jerk, The (1979)', 'Comedy'] 4.82965865828
['2110', "Dead Men Don't Wear Plaid (1982)", 'Comedy|Crime|Thriller'] 5.0
['2111', 'Man with Two Brains, The (1983)', 'Comedy'] 5.0
['2112', 'Grand Canyon (1991)', 'Crime|Drama'] 6.0
['2115', 'Indiana Jones and the Temple of Doom (1984)', 'Action|Adventure'] 5.05536416594
['2116', 'Lord of the Rings, The (1978)', 'Adventure|Animation|Children|Sci-Fi'] 5.27548817637
['2117', 'Nineteen Eighty-Four (1984)', 'Drama|Sci-Fi'] 5.24873476294
['2118', 'Dead Zone, The (1983)', 'Horror|Thriller'] 4.76484804001
['2119', 'Maximum Overdrive (1986)', 'Horror'] 4.0
['2120', 'Needful Things (1993)', 'Drama|Horror'] 4.32279045134
['2121', 'Cujo (1983)', 'Horror|Thriller'] 5.0
['2122', 'Children of the Corn (1984)', 'Horror|Thriller'] 5.0
['2123', 'All Dogs Go to Heaven (1989)', 'Animation|Children'] 5.0
['2124', 'Addams Family, The (1991)', 'Comedy'] 6.0
['2125', 'Ever After: A Cinderella Story (1998)', 'Drama|Romance'] 5.69417741372
